id,key,action,rhythm,dwell_time,flight_time,up_down_time,session_duration,user_id,timestamp
3298.0,Key.backspace,release,0.04444623,0.09109759,0.29970217,0.29970217,0.11322689,1.0,2025-01-22 07:10:00.776651+00
3299.0,l,release,0.1816392,0.1816392,0.23382807,0.23382807,1.21593475e-05,1.0,2025-01-22 07:45:58.203593+00
3300.0,Key.enter,release,0.08220601,0.13345361,25.474913,25.474913,9.775162e-06,2.0,2025-01-22 09:23:59.695677+00
3301.0,j,release,0.060349703,0.060349703,0.07003021,0.07003021,0.017366886,2.0,2025-01-22 09:23:59.711772+00
3302.0,u,release,0.05326605,0.06499195,0.08605838,0.08605838,0.02552557,2.0,2025-01-22 09:23:59.719316+00
3303.0,m,release,0.07461786,0.105131626,-0.003400803,-0.003400803,0.03163314,2.0,2025-01-22 09:23:59.725532+00
3304.0,a,release,0.14195919,0.12942362,0.6271033,0.6271033,0.03897047,2.0,2025-01-22 09:23:59.732849+00
3305.0,.,release,0.08060956,0.10333133,1.3280547,1.3280547,0.044984102,2.0,2025-01-22 09:23:59.738858+00
3306.0,h,release,0.056128025,0.056128025,0.025610447,0.025610447,0.051540375,2.0,2025-01-22 09:23:59.745327+00
3307.0,r,release,0.0709939,0.083281755,0.26422334,0.26422334,0.05752468,2.0,2025-01-22 09:23:59.751336+00
3308.0,n,release,0.08093858,0.08051157,0.003273487,0.003273487,0.06455827,2.0,2025-01-22 09:23:59.758787+00
3309.0,@,release,0.13347363,0.05326605,0.14670897,0.14670897,0.07179284,2.0,2025-01-22 09:23:59.765688+00
3310.0,Key.shift,release,0.48091555,0.08093858,0.003126144,0.003126144,0.077973604,2.0,2025-01-22 09:23:59.771819+00
3311.0,g,release,0.08329344,0.13093162,2.1413846,2.1413846,0.0836823,2.0,2025-01-22 09:23:59.777496+00
3312.0,i,release,0.06463623,0.10992503,-0.2957306,-0.2957306,0.08964825,2.0,2025-01-22 09:23:59.783457+00
3313.0,l,release,0.074781656,0.3416009,0.49228215,0.49228215,0.09514403,2.0,2025-01-22 09:23:59.788882+00
3314.0,c,release,0.07597256,0.06359959,0.12839794,0.12839794,0.10096717,2.0,2025-01-22 09:23:59.794742+00
3315.0,Key.backspace,release,0.119630575,0.07846236,0.22533989,0.22533989,0.106408834,2.0,2025-01-22 09:23:59.800134+00
3316.0,o,release,0.082724094,0.12410641,0.84273267,0.84273267,0.11265111,2.0,2025-01-22 09:23:59.80645+00
3317.0,E,release,0.092784405,0.06463623,0.093539715,0.093539715,0.11833882,2.0,2025-01-22 09:23:59.812061+00
3318.0,D,release,0.1515708,0.074781656,0.34839058,0.34839058,0.12429166,2.0,2025-01-22 09:23:59.818016+00
3319.0,W,release,0.088792324,0.15300107,0.36762595,0.36762595,0.13028145,2.0,2025-01-22 09:23:59.824145+00
3320.0,A,release,0.13316989,0.065333605,0.59414315,0.59414315,0.13673949,2.0,2025-01-22 09:23:59.830541+00
3321.0,R,release,0.12541962,0.08060956,0.6932988,0.6932988,0.14246297,2.0,2025-01-22 09:23:59.836266+00
3322.0,e,release,0.13214755,0.11132884,0.8841312,0.8841312,0.1486857,2.0,2025-01-22 09:23:59.842484+00
3323.0,1,release,0.16467261,0.082724094,0.1159091,0.1159091,0.15517592,2.0,2025-01-22 09:23:59.849675+00
3324.0,Key.up,release,0.12002897,0.106906414,0.3034227,0.3034227,2.9325485e-05,2.0,2025-01-22 09:39:48.49003+00
3325.0,Key.enter,release,0.13229513,0.12002897,1.3799767,1.3799767,0.007550001,2.0,2025-01-22 09:39:48.497117+00
3326.0,j,release,0.05682659,0.1396358,19.178251,19.178251,0.013895988,2.0,2025-01-22 09:39:48.503581+00
3327.0,u,release,0.058783054,0.05682659,0.057626963,0.057626963,0.020058155,2.0,2025-01-22 09:39:48.509755+00
3328.0,m,release,0.08173537,0.068477154,0.0691216,0.0691216,0.026407242,2.0,2025-01-22 09:39:48.516263+00
3329.0,a,release,0.12012696,0.105563164,-0.006358624,-0.006358624,0.032465696,2.0,2025-01-22 09:39:48.522136+00
3330.0,.,release,0.06050515,0.010362148,0.73413277,0.73413277,0.038381338,2.0,2025-01-22 09:39:48.527926+00
3331.0,h,release,0.056706905,0.080696344,0.17896914,0.17896914,0.044422388,2.0,2025-01-22 09:39:48.53401+00
3332.0,r,release,0.07193828,0.056706905,0.024607658,0.024607658,0.050739527,2.0,2025-01-22 09:39:48.540345+00
3333.0,n,release,0.100711584,0.08405924,0.23745489,0.23745489,0.056549788,2.0,2025-01-22 09:39:48.546158+00
3334.0,@,release,0.11094451,0.11302161,-0.032654285,-0.032654285,0.062576294,2.0,2025-01-22 09:39:48.552226+00
3335.0,Key.shift,release,0.7046113,0.058783054,0.106725454,0.106725454,0.06850219,2.0,2025-01-22 09:39:48.558206+00
3336.0,g,release,0.021808147,0.100711584,-0.008470535,-0.008470535,0.07449365,2.0,2025-01-22 09:39:48.564131+00
3337.0,i,release,0.060925722,0.14281702,1.2031252,1.2031252,0.08024359,2.0,2025-01-22 09:39:48.569888+00
3338.0,l,release,0.054339647,0.10306764,-0.3564117,-0.3564117,0.08921814,2.0,2025-01-22 09:39:48.578945+00
3339.0,c,release,-75.19493,0.42942047,0.25300956,0.25300956,0.09644008,2.0,2025-01-22 09:39:48.586244+00
3340.0,o,release,0.06495237,0.04876709,0.13041139,0.13041139,0.10236168,2.0,2025-01-22 09:39:48.592008+00
3341.0,E,release,0.103838444,0.052993298,0.21084547,0.21084547,0.10893512,2.0,2025-01-22 09:39:48.598699+00
3342.0,D,release,0.13753319,0.09684038,0.34683084,0.34683084,0.1155231,2.0,2025-01-22 09:39:48.605168+00
3343.0,W,release,0.09929824,0.060925722,0.6618259,0.6618259,0.12171626,2.0,2025-01-22 09:39:48.61125+00
3344.0,A,release,0.09726763,0.054339647,0.17999005,0.17999005,0.12826562,2.0,2025-01-22 09:39:48.617933+00
3345.0,R,release,0.088327646,0.06050515,0.28739667,0.28739667,0.13531137,2.0,2025-01-22 09:39:48.624971+00
3346.0,e,release,0.12725043,0.10937357,0.058868885,0.058868885,0.14148355,2.0,2025-01-22 09:39:48.631104+00
3347.0,1,release,0.11333418,0.06495237,0.10248542,0.10248542,0.14766502,2.0,2025-01-22 09:39:48.637251+00
3348.0,9,release,0.048509598,0.08173537,13.25603,13.25603,0.15395093,2.0,2025-01-22 09:39:48.643574+00
3349.0,8,release,0.06197405,0.103838444,0.17940831,0.17940831,0.15965056,2.0,2025-01-22 09:39:48.649204+00
3350.0,6,release,0.069621086,0.1310761,0.10908508,0.10908508,0.16572261,2.0,2025-01-22 09:39:48.655366+00
3351.0,7,release,0.09290266,0.09929824,0.14477038,0.14477038,0.17144656,2.0,2025-01-22 09:39:48.661066+00
3352.0,4,release,0.13282895,0.09726763,0.57812285,0.57812285,0.17818165,2.0,2025-01-22 09:39:48.667856+00
3353.0,5,release,0.074524164,0.088327646,0.20886946,0.20886946,0.18430424,2.0,2025-01-22 09:39:48.673968+00
3354.0,0,release,0.060998917,0.13753319,-2.0416832,-2.0416832,0.19079709,2.0,2025-01-22 09:39:48.680434+00
3355.0,3,release,0.11488032,2.5068276,1.5081878,1.5081878,0.19672322,2.0,2025-01-22 09:39:48.686401+00
3356.0,Key.backspace,release,0.14563346,0.11094451,1.0076747,1.0076747,0.20328903,2.0,2025-01-22 09:39:48.692915+00
3357.0,h,release,0.05652833,0.06556964,0.03999877,0.03999877,1.2874603e-05,2.0,2025-02-26 06:55:11.320416+00
3358.0,a,release,0.10358596,0.006856918,0.5786803,0.5786803,0.010232687,2.0,2025-02-26 06:55:11.329371+00
3359.0,r,release,0.07177591,0.110565424,0.037199497,0.037199497,0.017011166,2.0,2025-02-26 06:55:11.336243+00
3360.0,u,release,0.053045034,0.068617344,0.107589245,0.107589245,0.022819996,2.0,2025-02-26 06:55:11.341995+00
3361.0,n,release,0.0909307,0.072990894,0.009611607,0.009611607,0.028651,2.0,2025-02-26 06:55:11.34766+00
3362.0,.,release,0.08012724,0.2042675,4.874882,4.874882,0.03374052,2.0,2025-02-26 06:55:11.352793+00
3363.0,j,release,0.06283593,0.08791947,0.1895678,0.1895678,0.03956604,2.0,2025-02-26 06:55:11.358601+00
3364.0,m,release,0.06886315,0.063901424,0.08478761,0.08478761,0.053875923,2.0,2025-02-26 06:55:11.37286+00
3365.0,@,release,0.13003469,0.07227874,0.23805761,0.23805761,0.059569836,2.0,2025-02-26 06:55:11.37866+00
3366.0,Key.shift,release,0.42996335,0.10149503,-0.004714489,-0.004714489,0.064715385,2.0,2025-02-26 06:55:11.38402+00
3367.0,g,release,0.06085944,0.11540842,0.83010554,0.83010554,0.07064843,2.0,2025-02-26 06:55:11.389677+00
3368.0,i,release,0.06450391,0.14018202,-0.35808635,-0.35808635,0.07532644,2.0,2025-02-26 06:55:11.39439+00
3369.0,l,release,0.07688761,0.41261864,0.57138324,0.57138324,0.081190825,2.0,2025-02-26 06:55:11.400374+00
3370.0,c,release,-39.728985,0.046130657,0.10310626,0.10310626,0.08737731,2.0,2025-02-26 06:55:11.406484+00
3371.0,o,release,0.07477808,0.047923803,0.2358973,0.2358973,0.092666864,2.0,2025-02-26 06:55:11.411669+00
3372.0,E,release,0.088768244,0.100818634,0.31421566,0.31421566,0.097569704,2.0,2025-02-26 06:55:11.41659+00
3373.0,D,release,0.16760421,0.059033155,0.07814336,0.07814336,0.10277152,2.0,2025-02-26 06:55:11.421785+00
3374.0,W,release,0.1139946,0.0829587,0.7835405,0.7835405,0.10838485,2.0,2025-02-26 06:55:11.427471+00
3375.0,A,release,0.13778734,0.056999683,0.91303205,0.91303205,0.11334157,2.0,2025-02-26 06:55:11.432453+00
3376.0,R,release,0.113033295,0.09266734,0.014983892,0.014983892,0.11924577,2.0,2025-02-26 06:55:11.438432+00
3377.0,e,release,0.13177848,0.065421104,0.12119508,0.12119508,0.12517595,2.0,2025-02-26 06:55:11.444337+00
3378.0,1,release,0.10484886,0.088039875,4.2081046,4.2081046,0.13104439,2.0,2025-02-26 06:55:11.450363+00
3379.0,9,release,0.0871613,0.10218334,0.1584518,0.1584518,0.13711429,2.0,2025-02-26 06:55:11.456303+00
3380.0,8,release,0.057243347,0.13752484,0.08140373,0.08140373,0.14311624,2.0,2025-02-26 06:55:11.462331+00
3381.0,Key.backspace,release,0.09455204,0.12748766,0.1119144,0.1119144,0.1487422,2.0,2025-02-26 06:55:11.4682+00
3382.0,Key.enter,release,0.10681605,0.15739107,0.31522393,0.31522393,0.15489912,2.0,2025-02-26 06:55:11.47409+00
3383.0,7,release,0.0,0.09047556,0.038612843,0.038612843,,,2025-02-26 06:55:58.920805+00
3384.0,8,release,0.0,0.07032585,0.003127813,0.003127813,,,2025-02-26 06:55:58.933005+00
3385.0,9,release,0.0,0.18015742,0.06886196,0.06886196,,,2025-02-26 06:55:58.940452+00
3386.0,6,release,0.0,0.014211178,0.09373903,0.09373903,,,2025-02-26 06:55:58.94739+00
3387.0,k,release,0.0,0.049784184,0.06676173,0.06676173,,,2025-02-26 07:34:03.383308+00
3388.0,a,release,0.0,0.05115676,0.011755705,0.011755705,,,2025-02-26 07:34:03.393809+00
3389.0,m,release,0.0,0.067819595,0.019620895,0.019620895,,,2025-02-26 07:34:03.401232+00
3390.0,Key.backspace,release,0.0,0.08529377,0.11343551,0.11343551,,,2025-02-26 07:34:03.406861+00
3391.0,7,release,0.0,0.014588833,0.65833807,0.65833807,,,2025-02-26 07:34:03.412361+00
3392.0,9,release,0.0,0.10086584,0.7992685,0.7992685,,,2025-02-26 07:34:03.417868+00
3393.0,8,release,0.0,0.09333277,0.09835577,0.09835577,,,2025-02-26 07:34:03.423628+00
3394.0,4,release,0.0,0.13020515,0.08830857,0.08830857,,,2025-02-26 07:34:03.429015+00
3395.0,6,release,0.0,0.0508554,0.6710677,0.6710677,,,2025-02-26 07:34:03.436018+00
3396.0,2,release,0.0,0.13912106,0.013986111,0.013986111,,,2025-02-26 07:34:03.44183+00
3397.0,0,release,0.0,0.07996988,0.04362154,0.04362154,,,2025-02-26 07:34:03.452477+00
3398.0,Key.enter,release,0.0,0.10015607,8.126071,8.126071,,,2025-02-26 07:40:28.161434+00
3399.0,Key.backspace,release,0.0,0.07090998,0.10510564,0.10510564,,,2025-02-26 07:40:28.172691+00
3400.0,8,release,0.0,0.07076812,0.039309263,0.039309263,,,2025-02-26 07:40:28.179499+00
3401.0,3,release,0.0,0.19906616,0.06683493,0.06683493,,,2025-02-26 07:40:28.186622+00
3402.0,4,release,0.0,0.05049014,0.0900352,0.0900352,,,2025-02-26 07:40:28.191738+00
3403.0,5,release,0.0,0.059334517,0.09024286,0.09024286,,,2025-02-26 07:40:28.197312+00
3404.0,6,release,0.0,0.042277336,0.08554149,0.08554149,,,2025-02-26 07:40:28.202787+00
3405.0,7,release,0.0,0.056613207,0.06803012,0.06803012,,,2025-02-26 07:40:28.208183+00
3406.0,9,release,0.0,0.060727596,0.08110762,0.08110762,,,2025-02-26 07:40:28.213806+00
3407.0,0,release,0.0,0.0664525,0.08799338,0.08799338,,,2025-02-26 07:40:28.219189+00
3408.0,-,release,0.0,0.060655832,0.07124305,0.07124305,,,2025-02-26 07:40:28.224795+00
3409.0,1,release,0.0,0.05276251,0.084175825,0.084175825,,,2025-02-26 07:40:28.230566+00
3410.0,m,release,0.0,0.060563803,0.092564106,0.092564106,,,2025-02-26 07:40:28.235326+00
3411.0,u,release,0.0,0.060663223,0.08474898,0.08474898,,,2025-02-26 07:40:28.24108+00
3412.0,t,release,0.0,0.06025529,0.07225418,0.07225418,,,2025-02-26 07:40:28.246708+00
3413.0,a,release,0.0,0.056658745,0.07012987,0.07012987,,,2025-02-26 07:40:28.252638+00
3414.0,b,release,0.0,0.058837652,0.08237386,0.08237386,,,2025-02-26 07:40:28.258029+00
3415.0,z,release,0.0,0.063807726,0.09310889,0.09310889,,,2025-02-26 07:40:28.263388+00
3416.0,i,release,0.0,0.07871008,0.17193055,0.17193055,,,2025-02-26 07:40:28.268859+00
3417.0,Key.ctrl,release,0.0,0.09339094,0.12099695,0.12099695,,,2025-02-26 07:40:28.274399+00
3418.0,Key.shift,release,0.0,0.08732915,0.65624356,0.65624356,,,2025-02-26 07:40:28.27992+00
3419.0,p,release,0.049402237,0.049402237,0.21558332,0.21558332,2.169609e-05,2.0,2025-03-04 14:57:05.152458+00
3420.0,y,release,0.06248021,0.06248021,0.04451537,0.04451537,0.025201082,2.0,2025-03-04 14:57:05.175973+00
3421.0,t,release,0.07077837,0.07077837,0.12197399,0.12197399,0.049211502,2.0,2025-03-04 14:57:05.199752+00
3422.0,o,release,0.051795006,0.051795006,0.33655357,0.33655357,0.06315589,2.0,2025-03-04 14:57:05.214111+00
3423.0,Key.backspace,release,0.06709981,0.048425674,0.6434574,0.6434574,0.07548952,2.0,2025-03-04 14:57:05.225211+00
3424.0,Key.tab,release,0.14302087,0.14246297,0.7346778,0.7346778,0.08374524,2.0,2025-03-04 14:57:05.233167+00
3425.0,3,release,0.12138271,0.12138271,0.3690157,0.3690157,0.091041565,2.0,2025-03-04 14:57:05.24095+00
3426.0,Key.space,release,0.07673144,0.07673144,0.019267559,0.019267559,0.10171199,2.0,2025-03-04 14:57:05.251833+00
3427.0,m,release,0.0577991,0.056251764,0.055161238,0.055161238,0.11262894,2.0,2025-03-04 14:57:05.262393+00
3428.0,a,release,0.20590138,0.051177025,0.003263235,0.003263235,0.120728016,2.0,2025-03-04 14:57:05.270055+00
3429.0,n,release,0.09008384,0.049411774,0.054724455,0.054724455,0.12691593,2.0,2025-03-04 14:57:05.276182+00
3430.0,.,release,0.054422855,0.094922066,0.6738713,0.6738713,0.13393998,2.0,2025-03-04 14:57:05.283527+00
3431.0,r,release,0.12707496,0.15170574,1.7880526,1.7880526,0.14074755,2.0,2025-03-04 14:57:05.289954+00
3432.0,u,release,0.054564238,0.054422855,0.070278406,0.070278406,0.14711094,2.0,2025-03-04 14:57:05.296341+00
3433.0,s,release,0.122560024,0.14302087,1.68504,1.68504,0.15282393,2.0,2025-03-04 14:57:05.30201+00
3434.0,e,release,0.092927694,0.08571291,0.1644032,0.1644032,0.15913558,2.0,2025-03-04 14:57:05.308524+00
3435.0,v,release,0.12318277,0.07299113,0.58604264,0.58604264,0.16562295,2.0,2025-03-04 14:57:05.315325+00
3436.0,Key.enter,release,0.07654452,0.08864403,0.9919479,0.9919479,0.17388439,2.0,2025-03-04 14:57:05.32351+00
3437.0,d,release,0.15565991,0.054564238,0.38678408,0.38678408,0.18211174,2.0,2025-03-04 14:57:05.331729+00
3438.0,i,release,0.07574439,0.03430605,1.4368291,1.4368291,0.1908586,2.0,2025-03-04 14:57:05.340358+00
3439.0,1,release,0.11687517,0.122560024,0.13500428,0.13500428,0.19850159,2.0,2025-03-04 14:57:05.347963+00
3440.0,0,release,0.11298251,0.10954809,0.10321617,0.10321617,0.20515251,2.0,2025-03-04 14:57:05.354355+00
3441.0,6,release,0.082505226,0.10241747,0.32486916,0.32486916,0.21154761,2.0,2025-03-04 14:57:05.360749+00
3442.0,5,release,0.08236432,0.12318277,0.03196144,0.03196144,0.21736479,2.0,2025-03-04 14:57:05.366614+00
3443.0,8,release,0.041291952,0.092927694,0.1884005,0.1884005,0.22374058,2.0,2025-03-04 14:57:05.372962+00
3444.0,9,release,0.058890104,0.12707496,0.5226338,0.5226338,0.22944736,2.0,2025-03-04 14:57:05.378711+00
3445.0,,release,0.12949967,,,,,,2025-03-21 06:24:25.153113+00
3446.0,,release,0.06234622,,,,,,2025-03-21 06:24:25.165026+00
3447.0,,release,0.030854225,,,,,,2025-03-21 06:24:25.171918+00
3448.0,,release,0.07476115,,,,,,2025-03-21 06:24:25.1788+00
3449.0,,release,0.35503626,,,,,,2025-03-21 06:24:25.184584+00
3450.0,,release,0.08279872,,,,,,2025-03-21 06:24:25.189309+00
3451.0,,release,0.13144326,,,,,,2025-03-21 06:24:25.194321+00
3456.0,,release,0.1015985,,,,,,2025-03-21 06:24:25.221118+00
3457.0,,release,0.10231328,,,,,,2025-03-21 06:24:25.226652+00
3458.0,,release,0.22991109,,,,,,2025-03-21 06:24:25.231853+00
3459.0,,release,0.2518158,,,,,,2025-03-21 06:24:25.237568+00
3460.0,,release,0.2206304,,,,,,2025-03-21 06:24:25.242423+00
3461.0,,release,0.16048717,,,,,,2025-03-21 06:24:25.247556+00
3462.0,,release,0.24763703,,,,,,2025-03-21 06:24:25.252359+00
3463.0,,release,0.5642171,,,,,,2025-03-21 06:24:25.258766+00
3464.0,,release,0.24340296,,,,,,2025-03-21 06:24:25.26476+00
3465.0,,release,0.26679087,,,,,,2025-03-21 06:24:25.270432+00
3466.0,,release,0.2846396,,,,,,2025-03-21 06:24:25.275853+00
3467.0,,release,0.36310625,,,,,,2025-03-21 06:24:25.281152+00
3468.0,,release,0.15488815,,,,,,2025-03-21 06:24:25.286825+00
3469.0,,release,0.14524293,,,,,,2025-03-21 06:24:25.292442+00
3470.0,,release,0.13720989,,,,,,2025-03-21 06:24:25.297996+00
3471.0,,release,0.16769838,,,,,,2025-03-21 06:24:25.303475+00
3472.0,,release,0.3238685,,,,,,2025-03-21 06:24:25.309276+00
3473.0,,release,0.08121753,,,,,,2025-03-21 06:24:25.315022+00
3474.0,,release,0.06049657,,,,,,2025-03-21 06:24:25.320489+00
3475.0,,release,0.0955894,,,,,,2025-03-21 06:24:25.325614+00
3476.0,,release,0.23222661,,,,,,2025-03-21 06:24:25.331133+00
3477.0,,release,0.24857068,,,,,,2025-03-21 06:24:25.336445+00
3478.0,,release,0.099095106,,,,,,2025-03-21 06:24:25.341834+00
3479.0,,release,0.13324547,,,,,,2025-03-21 06:24:25.347383+00
3480.0,,release,0.19496012,,,,,,2025-03-21 06:24:25.352799+00
3481.0,,release,0.21989036,,,,,,2025-03-21 06:24:25.358651+00
3482.0,,release,0.27074647,,,,,,2025-03-21 06:24:25.36519+00
3483.0,,release,0.18308353,,,,,,2025-03-21 06:24:25.370542+00
3484.0,,release,0.11636567,,,,,,2025-03-21 06:24:25.376356+00
3485.0,,release,0.1985147,,,,,,2025-03-21 06:24:25.381773+00
3486.0,,release,0.15351653,,,,,,2025-03-21 06:24:25.387653+00
3487.0,,release,0.12659788,,,,,,2025-03-21 06:24:25.393591+00
3488.0,,release,0.20623946,,,,,,2025-03-21 06:24:25.39928+00
3489.0,,release,0.21505785,,,,,,2025-03-21 06:24:25.405454+00
3490.0,,release,0.11653352,,,,,,2025-03-21 06:24:25.411352+00
3491.0,,release,0.046509027,,,,,,2025-03-21 06:24:25.416723+00
3492.0,,release,1.3900113,,,,,,2025-03-21 06:24:25.422488+00
3493.0,,release,0.16769099,,,,,,2025-03-21 06:24:25.427864+00
3494.0,,release,0.07864642,,,,,,2025-03-21 06:24:25.433643+00
3495.0,,release,0.06791663,,,,,,2025-03-21 06:24:25.43916+00
3496.0,,release,0.085669994,,,,,,2025-03-21 06:24:25.444806+00
3497.0,,release,0.11757684,,,,,,2025-03-21 06:24:25.450843+00
3498.0,,release,0.080216885,,,,,,2025-03-21 06:24:25.456653+00
3499.0,,release,0.07522607,,,,,,2025-03-21 06:24:25.466312+00
3500.0,,release,0.1371584,,,,,,2025-03-21 06:24:25.475064+00
3501.0,,release,0.12465453,,,,,,2025-03-21 06:24:25.485338+00
3502.0,,release,0.18743181,,,,,,2025-03-21 06:24:25.492576+00
3503.0,,release,0.08610463,,,,,,2025-03-21 06:24:25.500306+00
3504.0,,release,0.1403153,,,,,,2025-03-21 06:24:25.507458+00
3505.0,,release,0.08569026,,,,,,2025-03-21 06:24:25.51544+00
3506.0,,release,0.066465855,,,,,,2025-03-21 06:24:25.521451+00
3507.0,,release,0.07131672,,,,,,2025-03-21 06:24:25.528009+00
3508.0,,release,0.07330227,,,,,,2025-03-21 06:24:25.533369+00
3509.0,,release,0.09092784,,,,,,2025-03-21 06:24:25.538954+00
3510.0,,release,0.076532364,,,,,,2025-03-21 06:24:25.544235+00
3511.0,,release,0.070261,,,,,,2025-03-21 06:24:25.549842+00
3512.0,,release,0.074603796,,,,,,2025-03-21 06:24:25.555336+00
3513.0,,release,0.23218083,,,,,,2025-03-21 06:24:25.56148+00
3514.0,,release,0.1809926,,,,,,2025-03-21 06:24:25.566406+00
3515.0,,release,0.12829566,,,,,,2025-03-21 06:24:25.571911+00
3516.0,,release,0.041350603,,,,,,2025-03-21 06:24:25.576805+00
3517.0,,release,0.09794688,,,,,,2025-03-21 06:24:25.582051+00
3518.0,,release,0.16484594,,,,,,2025-03-21 06:24:25.587386+00
3519.0,,release,0.07892251,,,,,,2025-03-21 06:24:25.592861+00
3520.0,,release,0.09149313,,,,,,2025-03-21 06:24:25.59831+00
3521.0,,release,0.1277237,,,,,,2025-03-21 06:24:25.604223+00
3522.0,,release,0.076612234,,,,,,2025-03-21 06:24:25.609546+00
3523.0,,release,0.09838319,,,,,,2025-03-21 06:24:25.615273+00
3524.0,,release,0.14263749,,,,,,2025-03-21 06:24:25.620746+00
3525.0,,release,0.052195072,,,,,,2025-03-21 06:24:25.626445+00
3526.0,,release,0.06480169,,,,,,2025-03-21 06:24:25.631984+00
3527.0,,release,0.07059407,,,,,,2025-03-21 06:24:25.638096+00
3528.0,,release,0.08021307,,,,,,2025-03-21 06:24:25.643714+00
3529.0,,release,0.07677078,,,,,,2025-03-21 06:24:25.649772+00
3530.0,,release,0.071305275,,,,,,2025-03-21 06:24:25.65533+00
3531.0,,release,0.121058226,,,,,,2025-03-21 06:24:25.661364+00
3532.0,,release,0.11288309,,,,,,2025-03-21 06:24:25.667006+00
3533.0,,release,0.10733175,,,,,,2025-03-21 06:24:25.673017+00
3534.0,,release,0.12362504,,,,,,2025-03-21 06:24:25.678636+00
3535.0,,release,0.12163806,,,,,,2025-03-21 06:24:25.684741+00
3536.0,,release,0.2301588,,,,,,2025-03-21 06:24:25.721451+00
3537.0,,release,0.17776465,,,,,,2025-03-21 06:24:25.729854+00
3538.0,,release,0.12161493,,,,,,2025-03-21 06:24:25.73864+00
3539.0,,release,0.15334392,,,,,,2025-03-21 06:24:25.747473+00
3540.0,,release,0.10888195,,,,,,2025-03-21 06:24:25.754165+00
3541.0,,release,0.12035298,,,,,,2025-03-21 06:24:25.76018+00
3542.0,,release,0.4498346,,,,,,2025-03-21 06:24:25.766364+00
3543.0,,release,0.2639141,,,,,,2025-03-21 06:24:25.772511+00
3544.0,,release,0.09085512,,,,,,2025-03-21 06:24:25.780245+00
3545.0,,release,0.08636999,,,,,,2025-03-21 06:24:25.78695+00
3546.0,,release,2.0880432,,,,,,2025-03-21 06:24:25.79269+00
